,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
40,--1l6WGE7AU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
120,--6STvL0FXE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
135,--7UmfOkRbM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
299,--HuBNHXu9I,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
353,--KR9VeFjSs,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
406,--Nu0Zp5uSA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
515,--U21ZpqhcI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
567,--Y72SFAlek,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
629,--bMrwySyI8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
681,--f4Zx92FcY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
848,--qEmwsjbkw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1043,-02YSCOiYzg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1294,-0JimrDLSD4,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1354,-0NxpZlO348,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1356,-0O7GsELcIQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1382,-0Q2JWjbmLM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1517,-0Y5M39myZY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1582,-0b6o6CCL1E,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1627,-0dRRnf4umU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1951,-1-E--PSOCo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2037,-14IPlD0M-I,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2314,-1LVzn2C-yQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2453,-1UcysYcIKg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2472,-1VjBaAlKxw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2647,-1gFmvqgjDE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2691,-1ijhWgHCkk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2780,-1pHbwCSAJ4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2862,-1ua-LaquHE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2894,-1w9_EjwyHk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3234,-2Ha-_EgvO4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3350,-2OpMzScbDU,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3528,-2aA-dp9B5I,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3562,-2coT4uowyU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3570,-2dIEKebRDE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3622,-2gtDqFDHQE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3711,-2mdF47kZ2o,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3816,-2seVv9Yswg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3842,-2u4hw6oLyI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3987,-319SGjCMGA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3991,-31gkaJsxIc,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4161,-3EeioNUMUo,0,5, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4391,-3VjHdukBO8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4430,-3Y7UpepHrU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4481,-3_lkimHOpc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4617,-3jhHgFEUp4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4740,-3rT1s94s3c,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4885,-3zdszDDTrg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4908,-4-rtJzyJ1g,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4931,-41SXF4cmdM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4937,-41h99KpEwE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4982,-45Wo-6lCv4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5148,-4Hk4Mei6a8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5272,-4Puy4lAF1M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5336,-4Ual_G0QG4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5423,-4ZxyJgbtpA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5648,-4p4mZRIJ1s,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5992,-59Oa7KdvDk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6336,-5TlMbSgt6M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6358,-5V8y8dngmg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6544,-5gRi1NPsQE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6589,-5j-oj5ID-I,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6750,-5tNCVXXhYQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6798,-5wSbUe_xf0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6817,-5xxN-i5ZIE,30,40, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6840,-5zAKEhbRTM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6929,-63otBjL_pY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6991,-67PhVD0x6g,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7115,-6GEKR3Iq2Y,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7302,-6SIQ5CkmmY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7333,-6UermAGNuo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7342,-6VFTlZsft4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7376,-6X4xd4ggsM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7480,-6dWquklC08,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7735,-6u9AZ3_clM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7865,-714doUQec4,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7917,-74VNtYbm88,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7974,-7884X3Z6b4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8188,-7KUhFgzofk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8328,-7T7NoyP3ww,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8586,-7kDbrnkQBQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8644,-7o4Z_nZ43A,21,31, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8706,-7t8MB_e7Wg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8859,-81q2Ugx54Y,22,32, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9276,-8Ts7zt3Uhw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9452,-8dIJQqA8Uk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9557,-8js0lxTLvU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9571,-8khU075HT4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9723,-8vNZgUbZPA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9739,-8wCzX0fCgg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9835,-91YNgiNXkA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9845,-91yRMVzxkk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10158,-9NQuRmt9M4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10283,-9UmHhoiSXE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10394,-9adQ250thM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10410,-9cHxEuPfqk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10487,-9hFRcpegyU,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10519,-9jNzPLL4Ac,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10851,-A3jpHw8hsU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10868,-A58a467CRw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10870,-A5MLGdIEOI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10872,-A5Ozm4-tBM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11044,-AGGEFbj8KM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11050,-AGVc8gKQe8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11052,-AGblYPZlzQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11132,-AMMu6i5E6c,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11245,-AT96uHCxuc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11293,-AWN7tSV9R4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11674,-ArF9r5FgoE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11702,-At0DIIIDsw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11756,-AwO5ycyKRU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11878,-B3fTAkHT0g,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12007,-BCSoHWFZKs,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12172,-BLQ7_I4BhI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12238,-BQU6akf0qQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12255,-BRpuLsiTuw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12450,-Bc2GgHj-fk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12526,-Bh_mDz-834,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12770,-BxHbvWUGms,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12900,-C4DCeAVFco,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13028,-CBhb_tQ4vU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13149,-CIjHzlSUp8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13158,-CJBQxrsxkg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13195,-CLAtFI_EQI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13394,-CZHTNnapBE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13421,-C_WeAitxw0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13506,-CeK48FUjKc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13593,-Ck_8hCeWC0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13612,-Clf9NLbd9c,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13629,-Cn1vA-_mNQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13697,-Cq_fnglYpI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14050,-DB8qYAoU-g,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14131,-DGIksQszQ0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14397,-DXYTmYqglE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14814,-DzoLpTJXjs,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14819,-E-Bd2J7Efo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14889,-E3r0kUGfoc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14907,-E4bXKgWPAE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14968,-E8-Jl8mwM0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15328,-EWyYYBHsbQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15437,-EcacXewbZw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15486,-EgLNFFxfM8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
