,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
49332,-mdEW1uZrMQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49417,-mijjKEbjpM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49557,-mstarcmomw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49642,-mxXStZLIBc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49880,-nDDyywFIwY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49951,-nJBHEz-3ls,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49952,-nJIexRFfVQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50133,-nV6H288Dr4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50198,-nZ84ROb5zY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50400,-nl7SwV42jE,9,19, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50439,-no5WxiTT2M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50923,-oLwINFIPQs,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51002,-oQdrnUIhVw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51124,-oYXq8r-iBk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51274,-og0cT0nGGE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51512,-oxIb4pGuh4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51541,-oyt-q6BFj8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51588,-p0c4oY6sxY,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51709,-p93K2mwYck,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52045,-pUJIHhBinE,28,38, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52285,-pl51dLmymY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52381,-prGn1UL8Uk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52459,-pwJstrc2-8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52510,-q-MthXHQiM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52587,-q4HLzyMUxc,0,10, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52613,-q5bf93SqtY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52625,-q6VnqRRbC0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52824,-qJXMuJ7wl4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53036,-qX8bd48iVE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53099,-qap8B6vsck,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53155,-qeB2Osz-Lc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53171,-qesxG4nu14,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53266,-ql9bQ_JBwo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53361,-qrwoeKK380,30,40, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53475,-qzY7posw04,13,23, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53563,-r4fXQ-BFnY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53584,-r5lcmJJFc8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53590,-r6-wuHjJFk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53698,-rDDIxtuVr8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53749,-rHHfCzzpQE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53797,-rKVIUmDd5k,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53970,-rXDIEZETxU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53974,-rXYXWMRK64,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53978,-rY0EMg2mDY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54357,-rwdRHpzPdk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54424,-s0D56XlkCM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54469,-s3-Hnlvr3c,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54497,-s4XAgYQIfg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54566,-s8sBFFabr0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54933,-sWYVL21pew,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55029,-sbWbaVwQD0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55033,-sbcksPytk4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55047,-scJNBdiM3U,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55082,-seMdsy__2c,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55408,-szeAMpi0mI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55463,-t33aUdpvH8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55489,-t4pLcw2D4Q,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55564,-tAIu3buqWc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55580,-tBH3rENbYI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55642,-tEeIsPEP20,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55657,-tFQX2JR6L0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55711,-tJ08r7tkeA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55940,-tXAMX0Jusk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55941,-tXANE-cdqc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56013,-tbgjodN-EU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56060,-tfBSAwEmAI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56115,-tiVggy-uHA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56188,-tmrgIt90mA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56335,-tw8rn9BZ7o,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56369,-tyaFsrd4wc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56473,-u4Z3n2Fnyc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56703,-uLIbovxYuE,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56757,-uO_tSUjSHs,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56817,-uSnNxwqhh8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56824,-uTWiuNdiIg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56905,-uYv5mWJ13M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57103,-uk_LyT1QVI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57204,-ut7AokjCvo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57275,-uwS_Hb4xFY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57378,-v1p5WprSzI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57511,-v9k87jYE0Q,30,40, /m/02qldy,/m/05zppz,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57560,-vD_aIOOH2w,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57572,-vEWG8F_EE4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57803,-vTBVU-7Uf8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57901,-v_0rhBaWfQ,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58074,-vkMiOiArDw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58307,-vzUrEQErvE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58571,-wHQeqHaviI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59009,-wl9-tdrNNU,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59257,-x1JLdRWdIM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59453,-xEYdzpFcyM,30,40, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59522,-xKzlnUBEa8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59564,-xOG9NgkAzE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59608,-xRb8FGK3U0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59634,-xSwVSwMBwY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59877,-xhUX3Moubc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59993,-xoU7NLodIM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60145,-xzAx7mWpSU,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60284,-y7H13l7mTg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60551,-yNaUfYJsdo,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60648,-yTw3oPiauI,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60754,-yb95hjiXdE,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60921,-yliBocqK3E,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60984,-ypg4VhPQzg,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61051,-yuWPbMENd0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61237,-z5xJTvYkiw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61287,-z9Iv2QjWvQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61292,-z9gvM8yEHk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61326,-zCQ-VOfZbA,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61444,-zK1VqiZTBM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61577,-zSNL1iZ-Sg,260,270, /m/01h8n0,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61579,-zSiqKt1JqQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61635,-zVoYbHm_oM,21,31, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61728,-zaaizlP3dY,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61778,-ze7jY3Or4U,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61822,-zgfAomBv3E,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61828,-zh1KG0sDnQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61841,-zi41S_UYRM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62017,-zuJxC4k5bM,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62680,0-e-6uYF3Tw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62830,0-mZYGykPJQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62832,0-mndsdlHCQ,280,290, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62875,0-p1NbcKmdw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63033,0-zYaC_Ph4s,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63478,00RUzKCmCy8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63808,00m_l9_DH70,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63833,00oF7AShmY0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63846,00p3p2bdy2M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63945,00vFUGkOejQ,6,16, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63949,00vW6hUFKRQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64133,018WshwFA94,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64144,019ILm9873o,27,37, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64179,01C4ikMpAks,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64207,01E4xysUDvc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64220,01EtjUk6KFw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64232,01G-C9ycFys,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64482,01WPztJHYe8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64502,01XQYq3qGn4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64645,01g8a0iKY_4,150,160, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64775,01oX8k9mpD0,9,19, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64933,01yLnOB_Qzk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65038,0245OEwISn4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65258,02IW_hPpc9w,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
